"0","Manhattan_plot <- ggplot(sampled_data, aes(x=BPcum, y=-log10(P))) +"
"0","  "
"0","  # Graficar los puntos y azul y gris intercalado por cromosoma"
"0","  geom_point( aes(color=as.factor(CHR)), alpha=0.8, size=0.5) +"
"0","  scale_color_manual(values = rep(c(""grey"", ""skyblue""), 22 )) +"
"0","  "
"0","  # Personalizar ejes"
"0","  scale_x_continuous( label = axisdf$CHR, breaks= axisdf$center ) +"
"0","  scale_y_continuous(expand = c(0, 0), labels=number_format(accuracy = 0.1) , limits=c(0,25))  +"
"0","  "
"0","  #### Añadir líneas de significancia"
"0","  geom_hline(yintercept=-log10(1e-5), color = ""black"", linetype=""dotted"", linewidth=0.3) +"
"0","  geom_hline(yintercept=-log10(5e-8), color = ""black"", linetype=""dashed"", linewidth=0.3) +"
"0","  "
"0","  #### Añadir título"
"0","  "
"0","  ggtitle(""Glucose"")+"
"0","  "
"0","  # Detalles de tema:"
"0","  theme_bw() +"
"0","  theme( "
"0","    legend.position=""none"","
"0","    panel.border = element_blank(),"
"0","    panel.grid.major.x = element_blank(),"
"0","    panel.grid.minor.x = element_blank()#,"
"0","    #axis.ticks.x = element_blank(),"
"0","    #axis.text.x =   element_blank(),"
"0","    #axis.title.x = element_blank()"
"0","  )"
